area_name_en,forecast_quarter,forecast_price,yhat_lower,yhat_upper,growth_factor,growth_factor_lower,growth_factor_upper,past_quarter,past_median_price,actual_median,predicted_median
Me'Aisem First,2025Q1,9184.75354581019,7205.464325424147,11164.042766196231,0.8591765851739591,0.6740263854477343,1.0443267849001838,2022Q3,9037.33,12177.35,10774.622929086254
Me'Aisem First,2025Q2,9184.75354581019,7205.464325424147,11164.042766196231,0.8591765851739591,0.6740263854477343,1.0443267849001838,2022Q3,9037.33,12177.35,10774.622929086254
Me'Aisem First,2024Q3,10120.79443134855,8933.83568406423,11307.75317863287,0.9467373898933104,0.8357047793667812,1.0577700004198398,2022Q4,7367.17,12177.35,10774.622929086254
Me'Aisem First,2024Q4,9388.67490937902,7488.163523478414,11289.186295279622,0.8782521607918815,0.7004711376562985,1.0560331839274644,2022Q4,7367.17,12177.35,10774.622929086254
Me'Aisem First,2025Q1,9184.75354581019,7205.464325424147,11164.042766196231,0.8591765851739591,0.6740263854477343,1.0443267849001838,2022Q4,7367.17,12177.35,10774.622929086254
Me'Aisem First,2025Q2,9184.75354581019,7205.464325424147,11164.042766196231,0.8591765851739591,0.6740263854477343,1.0443267849001838,2022Q4,7367.17,12177.35,10774.622929086254
Me'Aisem First,2024Q3,10120.79443134855,8933.83568406423,11307.75317863287,0.9467373898933104,0.8357047793667812,1.0577700004198398,2023Q1,8071.22,12177.35,10774.622929086254
Me'Aisem First,2024Q4,9388.67490937902,7488.163523478414,11289.186295279622,0.8782521607918815,0.7004711376562985,1.0560331839274644,2023Q1,8071.22,12177.35,10774.622929086254
Me'Aisem First,2025Q1,9184.75354581019,7205.464325424147,11164.042766196231,0.8591765851739591,0.6740263854477343,1.0443267849001838,2023Q1,8071.22,12177.35,10774.622929086254
Me'Aisem First,2025Q2,9184.75354581019,7205.464325424147,11164.042766196231,0.8591765851739591,0.6740263854477343,1.0443267849001838,2023Q1,8071.22,12177.35,10774.622929086254
Me'Aisem First,2024Q3,10120.79443134855,8933.83568406423,11307.75317863287,0.9467373898933104,0.8357047793667812,1.0577700004198398,2023Q2,10261.495,12177.35,10774.622929086254
Me'Aisem First,2024Q4,9388.67490937902,7488.163523478414,11289.186295279622,0.8782521607918815,0.7004711376562985,1.0560331839274644,2023Q2,10261.495,12177.35,10774.622929086254
Me'Aisem First,2025Q1,9184.75354581019,7205.464325424147,11164.042766196231,0.8591765851739591,0.6740263854477343,1.0443267849001838,2023Q2,10261.495,12177.35,10774.622929086254
Me'Aisem First,2025Q2,9184.75354581019,7205.464325424147,11164.042766196231,0.8591765851739591,0.6740263854477343,1.0443267849001838,2023Q2,10261.495,12177.35,10774.622929086254
Me'Aisem First,2024Q3,10120.79443134855,8933.83568406423,11307.75317863287,0.9467373898933104,0.8357047793667812,1.0577700004198398,2023Q3,9113.44,12177.35,10774.622929086254
Me'Aisem First,2024Q4,9388.67490937902,7488.163523478414,11289.186295279622,0.8782521607918815,0.7004711376562985,1.0560331839274644,2023Q3,9113.44,12177.35,10774.622929086254
Me'Aisem First,2025Q1,9184.75354581019,7205.464325424147,11164.042766196231,0.8591765851739591,0.6740263854477343,1.0443267849001838,2023Q3,9113.44,12177.35,10774.622929086254
Me'Aisem First,2025Q2,9184.75354581019,7205.464325424147,11164.042766196231,0.8591765851739591,0.6740263854477343,1.0443267849001838,2023Q3,9113.44,12177.35,10774.622929086254
Me'Aisem First,2024Q3,10120.79443134855,8933.83568406423,11307.75317863287,0.9467373898933104,0.8357047793667812,1.0577700004198398,2023Q4,9337.82,12177.35,10774.622929086254
Me'Aisem First,2024Q4,9388.67490937902,7488.163523478414,11289.186295279622,0.8782521607918815,0.7004711376562985,1.0560331839274644,2023Q4,9337.82,12177.35,10774.622929086254
Me'Aisem First,2025Q1,9184.75354581019,7205.464325424147,11164.042766196231,0.8591765851739591,0.6740263854477343,1.0443267849001838,2023Q4,9337.82,12177.35,10774.622929086254
Me'Aisem First,2025Q2,9184.75354581019,7205.464325424147,11164.042766196231,0.8591765851739591,0.6740263854477343,1.0443267849001838,2023Q4,9337.82,12177.35,10774.622929086254
Me'Aisem First,2024Q3,10120.79443134855,8933.83568406423,11307.75317863287,0.9467373898933104,0.8357047793667812,1.0577700004198398,2024Q1,9979.21,12177.35,10774.622929086254
Me'Aisem First,2024Q4,9388.67490937902,7488.163523478414,11289.186295279622,0.8782521607918815,0.7004711376562985,1.0560331839274644,2024Q1,9979.21,12177.35,10774.622929086254
Me'Aisem First,2025Q1,9184.75354581019,7205.464325424147,11164.042766196231,0.8591765851739591,0.6740263854477343,1.0443267849001838,2024Q1,9979.21,12177.35,10774.622929086254
Me'Aisem First,2025Q2,9184.75354581019,7205.464325424147,11164.042766196231,0.8591765851739591,0.6740263854477343,1.0443267849001838,2024Q1,9979.21,12177.35,10774.622929086254
Me'Aisem First,2024Q3,10120.79443134855,8933.83568406423,11307.75317863287,0.9467373898933104,0.8357047793667812,1.0577700004198398,2024Q2,10538.28,12177.35,10774.622929086254
Me'Aisem First,2024Q4,9388.67490937902,7488.163523478414,11289.186295279622,0.8782521607918815,0.7004711376562985,1.0560331839274644,2024Q2,10538.28,12177.35,10774.622929086254
Me'Aisem First,2025Q1,9184.75354581019,7205.464325424147,11164.042766196231,0.8591765851739591,0.6740263854477343,1.0443267849001838,2024Q2,10538.28,12177.35,10774.622929086254
Me'Aisem First,2025Q2,9184.75354581019,7205.464325424147,11164.042766196231,0.8591765851739591,0.6740263854477343,1.0443267849001838,2024Q2,10538.28,12177.35,10774.622929086254
Nadd Hessa,2024Q3,8579.785711009174,6967.122529329167,10192.44889268918,1.0,0.8120392238222555,1.1879607761777446,2022Q1,6101.72,9676.55,7427.251770420318
Nadd Hessa,2024Q4,8579.785711009174,6299.135567937561,10860.435854080786,1.0,0.7341833211352597,1.2658166788647405,2022Q1,6101.72,9676.55,7427.251770420318
Nadd Hessa,2025Q1,8579.785711009174,5786.571144843723,11373.000277174624,1.0,0.6744423858300644,1.3255576141699354,2022Q1,6101.72,9676.55,7427.251770420318
Nadd Hessa,2025Q2,8579.785711009174,5354.459347649161,11805.112074369186,1.0,0.6240784476445108,1.375921552355489,2022Q1,6101.72,9676.55,7427.251770420318
Nadd Hessa,2024Q3,8579.785711009174,6967.122529329167,10192.44889268918,1.0,0.8120392238222555,1.1879607761777446,2022Q2,5780.0650000000005,9676.55,7427.251770420318
Nadd Hessa,2024Q4,8579.785711009174,6299.135567937561,10860.435854080786,1.0,0.7341833211352597,1.2658166788647405,2022Q2,5780.0650000000005,9676.55,7427.251770420318
Nadd Hessa,2025Q1,8579.785711009174,5786.571144843723,11373.000277174624,1.0,0.6744423858300644,1.3255576141699354,2022Q2,5780.0650000000005,9676.55,7427.251770420318
Nadd Hessa,2025Q2,8579.785711009174,5354.459347649161,11805.112074369186,1.0,0.6240784476445108,1.375921552355489,2022Q2,5780.0650000000005,9676.55,7427.251770420318
Nadd Hessa,2024Q3,8579.785711009174,6967.122529329167,10192.44889268918,1.0,0.8120392238222555,1.1879607761777446,2022Q3,6223.05,9676.55,7427.251770420318
Nadd Hessa,2024Q4,8579.785711009174,6299.135567937561,10860.435854080786,1.0,0.7341833211352597,1.2658166788647405,2022Q3,6223.05,9676.55,7427.251770420318
Nadd Hessa,2025Q1,8579.785711009174,5786.571144843723,11373.000277174624,1.0,0.6744423858300644,1.3255576141699354,2022Q3,6223.05,9676.55,7427.251770420318
Nadd Hessa,2025Q2,8579.785711009174,5354.459347649161,11805.112074369186,1.0,0.6240784476445108,1.375921552355489,2022Q3,6223.05,9676.55,7427.251770420318
Nadd Hessa,2024Q3,8579.785711009174,6967.122529329167,10192.44889268918,1.0,0.8120392238222555,1.1879607761777446,2022Q4,7687.27,9676.55,7427.251770420318
Nadd Hessa,2024Q4,8579.785711009174,6299.135567937561,10860.435854080786,1.0,0.7341833211352597,1.2658166788647405,2022Q4,7687.27,9676.55,7427.251770420318
Nadd Hessa,2025Q1,8579.785711009174,5786.571144843723,11373.000277174624,1.0,0.6744423858300644,1.3255576141699354,2022Q4,7687.27,9676.55,7427.251770420318
Nadd Hessa,2025Q2,8579.785711009174,5354.459347649161,11805.112074369186,1.0,0.6240784476445108,1.375921552355489,2022Q4,7687.27,9676.55,7427.251770420318
Nadd Hessa,2024Q3,8579.785711009174,6967.122529329167,10192.44889268918,1.0,0.8120392238222555,1.1879607761777446,2023Q1,7306.74,9676.55,7427.251770420318
Nadd Hessa,2024Q4,8579.785711009174,6299.135567937561,10860.435854080786,1.0,0.7341833211352597,1.2658166788647405,2023Q1,7306.74,9676.55,7427.251770420318
Nadd Hessa,2025Q1,8579.785711009174,5786.571144843723,11373.000277174624,1.0,0.6744423858300644,1.3255576141699354,2023Q1,7306.74,9676.55,7427.251770420318
Nadd Hessa,2025Q2,8579.785711009174,5354.459347649161,11805.112074369186,1.0,0.6240784476445108,1.375921552355489,2023Q1,7306.74,9676.55,7427.251770420318
Nadd Hessa,2024Q3,8579.785711009174,6967.122529329167,10192.44889268918,1.0,0.8120392238222555,1.1879607761777446,2023Q2,7205.385,9676.55,7427.251770420318
Nadd Hessa,2024Q4,8579.785711009174,6299.135567937561,10860.435854080786,1.0,0.7341833211352597,1.2658166788647405,2023Q2,7205.385,9676.55,7427.251770420318
Nadd Hessa,2025Q1,8579.785711009174,5786.571144843723,11373.000277174624,1.0,0.6744423858300644,1.3255576141699354,2023Q2,7205.385,9676.55,7427.251770420318
Nadd Hessa,2025Q2,8579.785711009174,5354.459347649161,11805.112074369186,1.0,0.6240784476445108,1.375921552355489,2023Q2,7205.385,9676.55,7427.251770420318
Nadd Hessa,2024Q3,8579.785711009174,6967.122529329167,10192.44889268918,1.0,0.8120392238222555,1.1879607761777446,2023Q3,7194.24,9676.55,7427.251770420318
Nadd Hessa,2024Q4,8579.785711009174,6299.135567937561,10860.435854080786,1.0,0.7341833211352597,1.2658166788647405,2023Q3,7194.24,9676.55,7427.251770420318
Nadd Hessa,2025Q1,8579.785711009174,5786.571144843723,11373.000277174624,1.0,0.6744423858300644,1.3255576141699354,2023Q3,7194.24,9676.55,7427.251770420318
Nadd Hessa,2025Q2,8579.785711009174,5354.459347649161,11805.112074369186,1.0,0.6240784476445108,1.375921552355489,2023Q3,7194.24,9676.55,7427.251770420318
Nadd Hessa,2024Q3,8579.785711009174,6967.122529329167,10192.44889268918,1.0,0.8120392238222555,1.1879607761777446,2023Q4,7152.05,9676.55,7427.251770420318
Nadd Hessa,2024Q4,8579.785711009174,6299.135567937561,10860.435854080786,1.0,0.7341833211352597,1.2658166788647405,2023Q4,7152.05,9676.55,7427.251770420318
Nadd Hessa,2025Q1,8579.785711009174,5786.571144843723,11373.000277174624,1.0,0.6744423858300644,1.3255576141699354,2023Q4,7152.05,9676.55,7427.251770420318
Nadd Hessa,2025Q2,8579.785711009174,5354.459347649161,11805.112074369186,1.0,0.6240784476445108,1.375921552355489,2023Q4,7152.05,9676.55,7427.251770420318
Nadd Hessa,2024Q3,8579.785711009174,6967.122529329167,10192.44889268918,1.0,0.8120392238222555,1.1879607761777446,2024Q1,8683.66,9676.55,7427.251770420318
Nadd Hessa,2024Q4,8579.785711009174,6299.135567937561,10860.435854080786,1.0,0.7341833211352597,1.2658166788647405,2024Q1,8683.66,9676.55,7427.251770420318
Nadd Hessa,2025Q1,8579.785711009174,5786.571144843723,11373.000277174624,1.0,0.6744423858300644,1.3255576141699354,2024Q1,8683.66,9676.55,7427.251770420318
Nadd Hessa,2025Q2,8579.785711009174,5354.459347649161,11805.112074369186,1.0,0.6240784476445108,1.375921552355489,2024Q1,8683.66,9676.55,7427.251770420318
Nadd Hessa,2024Q3,8579.785711009174,6967.122529329167,10192.44889268918,1.0,0.8120392238222555,1.1879607761777446,2024Q2,8422.18,9676.55,7427.251770420318
Nadd Hessa,2024Q4,8579.785711009174,6299.135567937561,10860.435854080786,1.0,0.7341833211352597,1.2658166788647405,2024Q2,8422.18,9676.55,7427.251770420318
Nadd Hessa,2025Q1,8579.785711009174,5786.571144843723,11373.000277174624,1.0,0.6744423858300644,1.3255576141699354,2024Q2,8422.18,9676.55,7427.251770420318
Nadd Hessa,2025Q2,8579.785711009174,5354.459347649161,11805.112074369186,1.0,0.6240784476445108,1.375921552355489,2024Q2,8422.18,9676.55,7427.251770420318
Palm Jumeirah,2022Q1,17232.396704248258,16039.587574102614,18425.205834393902,1.0414800376788742,0.9693898392503798,1.1135702361073687,,,,
Palm Jumeirah,2022Q2,17262.344732363566,14576.757867718146,19947.931597008985,1.0432900165219363,0.8809803182841242,1.205599714759748,,,,
Palm Jumeirah,2022Q3,17203.775510361967,13481.929618265518,20925.62140245841,1.0397502491533026,0.814811822626714,1.264688675679891,,,,
Palm Jumeirah,2022Q4,17145.405007237732,12623.57823292258,21667.231781552884,1.036222491822938,0.762935357124484,1.309509626521392,,,,
Wadi Al Safa 5,2024Q3,9720.643181866131,7285.95286977182,12155.333493960448,0.9186855176825228,0.6885860594557688,1.1487849759092768,2022Q1,6280.125,12782.47,8202.546983280412
Wadi Al Safa 5,2024Q4,8125.35447080008,5219.45883872478,11031.25010287538,0.7679168280023151,0.4932843594363844,1.0425492965682457,2022Q1,6280.125,12782.47,8202.546983280412
Wadi Al Safa 5,2025Q1,8125.17087931244,5217.357326450743,11032.984432174137,0.7678994770063254,0.4930857482071407,1.0427132058055102,2022Q1,6280.125,12782.47,8202.546983280412
Wadi Al Safa 5,2025Q2,8124.98729197303,5215.2571690875575,11034.717414858502,0.7678821264023797,0.4928872650287835,1.042876987775976,2022Q1,6280.125,12782.47,8202.546983280412
Wadi Al Safa 5,2024Q3,9720.643181866131,7285.95286977182,12155.333493960448,0.9186855176825228,0.6885860594557688,1.1487849759092768,2022Q2,6412.21,12782.47,8202.546983280412
Wadi Al Safa 5,2024Q4,8125.35447080008,5219.45883872478,11031.25010287538,0.7679168280023151,0.4932843594363844,1.0425492965682457,2022Q2,6412.21,12782.47,8202.546983280412
Wadi Al Safa 5,2025Q1,8125.17087931244,5217.357326450743,11032.984432174137,0.7678994770063254,0.4930857482071407,1.0427132058055102,2022Q2,6412.21,12782.47,8202.546983280412
Wadi Al Safa 5,2025Q2,8124.98729197303,5215.2571690875575,11034.717414858502,0.7678821264023797,0.4928872650287835,1.042876987775976,2022Q2,6412.21,12782.47,8202.546983280412
Wadi Al Safa 5,2024Q3,9720.643181866131,7285.95286977182,12155.333493960448,0.9186855176825228,0.6885860594557688,1.1487849759092768,2022Q3,7465.12,12782.47,8202.546983280412
Wadi Al Safa 5,2024Q4,8125.35447080008,5219.45883872478,11031.25010287538,0.7679168280023151,0.4932843594363844,1.0425492965682457,2022Q3,7465.12,12782.47,8202.546983280412
Wadi Al Safa 5,2025Q1,8125.17087931244,5217.357326450743,11032.984432174137,0.7678994770063254,0.4930857482071407,1.0427132058055102,2022Q3,7465.12,12782.47,8202.546983280412
Wadi Al Safa 5,2025Q2,8124.98729197303,5215.2571690875575,11034.717414858502,0.7678821264023797,0.4928872650287835,1.042876987775976,2022Q3,7465.12,12782.47,8202.546983280412
Wadi Al Safa 5,2024Q3,9720.643181866131,7285.95286977182,12155.333493960448,0.9186855176825228,0.6885860594557688,1.1487849759092768,2022Q4,7804.8,12782.47,8202.546983280412
Wadi Al Safa 5,2024Q4,8125.35447080008,5219.45883872478,11031.25010287538,0.7679168280023151,0.4932843594363844,1.0425492965682457,2022Q4,7804.8,12782.47,8202.546983280412
Wadi Al Safa 5,2025Q1,8125.17087931244,5217.357326450743,11032.984432174137,0.7678994770063254,0.4930857482071407,1.0427132058055102,2022Q4,7804.8,12782.47,8202.546983280412
Wadi Al Safa 5,2025Q2,8124.98729197303,5215.2571690875575,11034.717414858502,0.7678821264023797,0.4928872650287835,1.042876987775976,2022Q4,7804.8,12782.47,8202.546983280412
Wadi Al Safa 5,2024Q3,9720.643181866131,7285.95286977182,12155.333493960448,0.9186855176825228,0.6885860594557688,1.1487849759092768,2023Q1,5822.110000000001,12782.47,8202.546983280412
Wadi Al Safa 5,2024Q4,8125.35447080008,5219.45883872478,11031.25010287538,0.7679168280023151,0.4932843594363844,1.0425492965682457,2023Q1,5822.110000000001,12782.47,8202.546983280412
Wadi Al Safa 5,2025Q1,8125.17087931244,5217.357326450743,11032.984432174137,0.7678994770063254,0.4930857482071407,1.0427132058055102,2023Q1,5822.110000000001,12782.47,8202.546983280412
Wadi Al Safa 5,2025Q2,8124.98729197303,5215.2571690875575,11034.717414858502,0.7678821264023797,0.4928872650287835,1.042876987775976,2023Q1,5822.110000000001,12782.47,8202.546983280412
Wadi Al Safa 5,2024Q3,9720.643181866131,7285.95286977182,12155.333493960448,0.9186855176825228,0.6885860594557688,1.1487849759092768,2023Q2,8552.98,12782.47,8202.546983280412
Wadi Al Safa 5,2024Q4,8125.35447080008,5219.45883872478,11031.25010287538,0.7679168280023151,0.4932843594363844,1.0425492965682457,2023Q2,8552.98,12782.47,8202.546983280412
Wadi Al Safa 5,2025Q1,8125.17087931244,5217.357326450743,11032.984432174137,0.7678994770063254,0.4930857482071407,1.0427132058055102,2023Q2,8552.98,12782.47,8202.546983280412
Wadi Al Safa 5,2025Q2,8124.98729197303,5215.2571690875575,11034.717414858502,0.7678821264023797,0.4928872650287835,1.042876987775976,2023Q2,8552.98,12782.47,8202.546983280412
Wadi Al Safa 5,2024Q3,9720.643181866131,7285.95286977182,12155.333493960448,0.9186855176825228,0.6885860594557688,1.1487849759092768,2023Q3,9417.98,12782.47,8202.546983280412
Wadi Al Safa 5,2024Q4,8125.35447080008,5219.45883872478,11031.25010287538,0.7679168280023151,0.4932843594363844,1.0425492965682457,2023Q3,9417.98,12782.47,8202.546983280412
Wadi Al Safa 5,2025Q1,8125.17087931244,5217.357326450743,11032.984432174137,0.7678994770063254,0.4930857482071407,1.0427132058055102,2023Q3,9417.98,12782.47,8202.546983280412
Wadi Al Safa 5,2025Q2,8124.98729197303,5215.2571690875575,11034.717414858502,0.7678821264023797,0.4928872650287835,1.042876987775976,2023Q3,9417.98,12782.47,8202.546983280412
Wadi Al Safa 5,2024Q3,9720.643181866131,7285.95286977182,12155.333493960448,0.9186855176825228,0.6885860594557688,1.1487849759092768,2023Q4,8452.404999999999,12782.47,8202.546983280412
Wadi Al Safa 5,2024Q4,8125.35447080008,5219.45883872478,11031.25010287538,0.7679168280023151,0.4932843594363844,1.0425492965682457,2023Q4,8452.404999999999,12782.47,8202.546983280412
Wadi Al Safa 5,2025Q1,8125.17087931244,5217.357326450743,11032.984432174137,0.7678994770063254,0.4930857482071407,1.0427132058055102,2023Q4,8452.404999999999,12782.47,8202.546983280412
Wadi Al Safa 5,2025Q2,8124.98729197303,5215.2571690875575,11034.717414858502,0.7678821264023797,0.4928872650287835,1.042876987775976,2023Q4,8452.404999999999,12782.47,8202.546983280412
Wadi Al Safa 5,2024Q3,9720.643181866131,7285.95286977182,12155.333493960448,0.9186855176825228,0.6885860594557688,1.1487849759092768,2024Q1,6996.74,12782.47,8202.546983280412
Wadi Al Safa 5,2024Q4,8125.35447080008,5219.45883872478,11031.25010287538,0.7679168280023151,0.4932843594363844,1.0425492965682457,2024Q1,6996.74,12782.47,8202.546983280412
Wadi Al Safa 5,2025Q1,8125.17087931244,5217.357326450743,11032.984432174137,0.7678994770063254,0.4930857482071407,1.0427132058055102,2024Q1,6996.74,12782.47,8202.546983280412
Wadi Al Safa 5,2025Q2,8124.98729197303,5215.2571690875575,11034.717414858502,0.7678821264023797,0.4928872650287835,1.042876987775976,2024Q1,6996.74,12782.47,8202.546983280412
Wadi Al Safa 5,2024Q3,9720.643181866131,7285.95286977182,12155.333493960448,0.9186855176825228,0.6885860594557688,1.1487849759092768,2024Q2,11289.38,12782.47,8202.546983280412
Wadi Al Safa 5,2024Q4,8125.35447080008,5219.45883872478,11031.25010287538,0.7679168280023151,0.4932843594363844,1.0425492965682457,2024Q2,11289.38,12782.47,8202.546983280412
Wadi Al Safa 5,2025Q1,8125.17087931244,5217.357326450743,11032.984432174137,0.7678994770063254,0.4930857482071407,1.0427132058055102,2024Q2,11289.38,12782.47,8202.546983280412
Wadi Al Safa 5,2025Q2,8124.98729197303,5215.2571690875575,11034.717414858502,0.7678821264023797,0.4928872650287835,1.042876987775976,2024Q2,11289.38,12782.47,8202.546983280412
